,DOWNSTREAM,DOWNSTREAM STD
442,0.02557291666666667,0.051691468551463546
443,0.019652777777777766,0.05270986584655407
444,0.024600694444444442,0.05122753207915178
445,0.019392361111111128,0.05347499823692418
446,0.02770833333333334,0.048569265223035396
447,0.030086805555555554,0.0475668623843027
448,0.03590277777777778,0.04858578209158125
449,0.03546875,0.06112287065281112
450,0.01472222222222221,0.06072817402784454
451,0.014635416666666661,0.053885714687622294
452,0.01171875000000001,0.05537614531202091
453,0.015208333333333334,0.055280220493208757
454,0.01065972222222222,0.05402665085585648
455,0.017916666666666668,0.05784430431483006
456,-0.0026041666666666748,0.04541762231410476
457,-0.03593749999999998,0.037037659138293884
458,-0.0337673611111111,0.0418050400542691
459,-0.037343749999999995,0.03966716041578208
460,-0.03159722222222222,0.03898532499801197
461,-0.025138888888888884,0.0363450953077867
462,-0.028888888888888867,0.041227532578550365
463,-0.019427083333333334,0.028911880082343893
464,-0.005954861111111109,0.02551859518719501
465,-0.010694444444444437,0.025950999573388787
466,-0.007447916666666662,0.02378156026224824
467,-0.010607638888888871,0.02805130627370614
468,-0.004670138888888887,0.01492256932729522
469,0.00104166666666667,0.0038905936243714785
470,-0.0005555555555555522,0.002394826680627831
471,0.0004166666666666624,0.0018369991758904597
472,-0.00048611111111111077,0.0016835802670000916
473,0.0007291666666666696,0.001923560970064521
474,-0.001545138888888884,0.0029323836616382947
475,0.004531249999999997,0.010032634466593396
476,0.006753472222222227,0.031822045284184246
477,-0.002447916666666664,0.039865802720658976
478,0.001892361111111112,0.03644560376316005
479,-0.002031249999999995,0.040217001710253095
480,0.004427083333333335,0.031219125373118644
481,0.009565972222222222,0.02368667061196621
482,0.008697916666666663,0.02663455301037545
483,0.008906250000000001,0.023785210102457696
484,0.008749999999999994,0.026654456840169236
485,0.009131944444444443,0.0235609147795011
486,0.00826388888888889,0.027388549059757898
487,0.011909722222222224,0.023879146511491655
488,0.020277777777777777,0.03836232046126563
489,0.013194444444444446,0.025232330940508807
490,0.008333333333333331,0.027751376342244515
491,0.008888888888888894,0.02311003227650251
492,0.009131944444444443,0.02729396371447199
493,0.00840277777777778,0.022684641905815085
494,0.009895833333333333,0.028887052559157973
495,0.005208333333333336,0.014092175478691082
496,-0.0013541666666666632,0.0032609324671871946
497,0.000798611111111118,0.001693220186143973
498,-0.0005902777777777798,0.0012098091243183569
499,0.000451388888888897,0.000989431031164932
500,-0.00041666666666666935,0.0009882117688026193
501,0.0003125000000000003,0.0010416666666666675
502,-0.00027777777777777957,0.0010969145138146755
503,0.00019097222222222085,0.0013785421896600927
504,-0.0002604166666666692,0.0018641177258513833
505,0.0005034722222222211,0.0031580524434118417
506,-0.0026215277777777747,0.010603091633093809
507,-0.01394097222222222,0.03004249357552298
508,-0.018246527777777775,0.034353076798346864
509,-0.017690972222222223,0.033622950630844826
510,-0.017430555555555553,0.032836227458694696
511,-0.018576388888888892,0.035062757200702746
512,-0.014253472222222226,0.028869230966969455
513,-0.00736111111111111,0.02336591433974067
514,-0.010156249999999995,0.02869905094552102
515,-0.005538194444444432,0.014511656277645387
516,0.002222222222222226,0.004254145354900005
517,-0.00255208333333333,0.0039256462887940135
518,0.00467013888888889,0.005846777868111907
519,-0.016631944444444442,0.017375410777629347
520,-0.0436111111111111,0.04702478640318775
521,-0.024427083333333335,0.046406717637000335
522,-0.03932291666666666,0.05034583630755322
523,-0.03479166666666665,0.0569027519289123
524,-0.031579861111111114,0.06215551524465011
525,-0.030104166666666664,0.05894195149325592
526,-0.03182291666666667,0.06260687476810488
527,-0.03258680555555555,0.05556350040847631
528,-0.04414930555555556,0.057357519497625804
529,-0.03350694444444444,0.0496099757242233
530,-0.03260416666666666,0.04832435261393116
531,-0.028506944444444446,0.04635551912300822
532,-0.03494791666666667,0.04866626645276365
533,-0.023263888888888886,0.04687004860680562
534,-0.02989583333333333,0.05470128794441478
535,-0.016163194444444435,0.033164253071785194
536,0.015677083333333338,0.027529232017101182
537,0.0048784722222222285,0.023964930905197603
538,0.011927083333333331,0.02705412086409696
539,0.006284722222222226,0.023111127804481147
540,0.011822916666666669,0.028676356843927674
541,0.003541666666666665,0.014494146926911181
542,0.000347222222222221,0.004082335242719616
543,-0.0009027777777777801,0.002894050876953456
544,0.0014062500000000012,0.002864583333333335
545,-0.0024999999999999953,0.003837237595082057
546,0.0059201388888888914,0.010531900234532909
547,0.005972222222222219,0.029829319316656583
548,0.02404513888888889,0.02796258510234184
549,0.05628472222222223,0.053342781642833945
550,0.04380208333333333,0.043063090878465105
551,0.05342013888888888,0.05134227721376018
552,0.04206597222222223,0.04049379706561111
553,0.041788194444444454,0.041845165257416835
554,0.03749999999999999,0.03817534244552802
555,0.04321180555555554,0.04206319205973148
556,0.03574652777777777,0.03737321433061393
557,0.04659722222222223,0.04471188253921565
558,0.021180555555555553,0.024105651143507184
559,-0.002934027777777775,0.007495035168682262
560,-0.0016319444444444497,0.0070476702984605104
561,0.014409722222222227,0.017594267707774586
562,0.04781249999999999,0.045671114442768355
563,0.034687499999999996,0.03634356937234182
564,0.04435763888888889,0.04346040965375702
565,0.03720486111111111,0.03778055816591295
566,0.061562500000000006,0.054812357468457786
567,0.036388888888888894,0.043510532906015205
568,0.0033333333333333375,0.04889401803901987
569,0.008611111111111108,0.044786606087942674
570,-0.0034201388888888858,0.0585522744154044
571,0.00024305555555555886,0.04638710856114638
572,-0.01649305555555556,0.047849993872311494
573,-0.015746527777777793,0.049891933877819095
574,-0.02060763888888888,0.052593385056647776
575,-0.012170138888888894,0.04527818051648595
576,-0.009878472222222223,0.04807211412395393
577,-0.004687499999999997,0.039031654488162974
578,0.000746527777777773,0.040737443064796805
579,-0.0023611111111111124,0.029419333828829285
580,-0.012447916666666673,0.028263979533365433
581,-0.0026736111111111092,0.015076203361364223
582,-0.002013888888888888,0.004906042350327795
583,0.004756944444444442,0.005403183896475838
584,-0.01671875,0.016545211758030042
585,-0.04552083333333333,0.045978109412402865
586,-0.037152777777777785,0.03661630787914884
587,-0.041510416666666675,0.04240725301769668
588,-0.03944444444444444,0.03828908728667887
589,-0.03774305555555557,0.04293493689224846
590,-0.028715277777777777,0.048182109973003644
591,-0.03289930555555555,0.047253771247247466
592,-0.02954861111111111,0.04714795784152844
593,-0.03248263888888889,0.047535448238307604
594,-0.029618055555555557,0.047083743033287946
595,-0.03319444444444444,0.047765335710373606
596,-0.02640625,0.04756919416499448
597,-0.022395833333333334,0.054176381340385674
598,-0.01887152777777778,0.05121729339254039
599,-0.012222222222222218,0.05672225452986347
600,-0.011076388888888887,0.05403200631481604
601,-0.0017013888888888912,0.057300020434734464
602,-0.006927083333333334,0.05681451396778672
603,-0.0014756944444444427,0.055065440625258394
604,-0.008975694444444446,0.060205252007689614
605,0.009322916666666669,0.043994388106846465
606,0.03032986111111111,0.04082781534546623
607,0.025138888888888888,0.03432733788896555
608,0.02725694444444444,0.03899627101613153
609,0.026996527777777776,0.039480559959045466
610,0.02331597222222222,0.03324910238072945
611,0.01689236111111111,0.03592111223910806
612,0.015347222222222227,0.027223174409367463
613,0.006562499999999999,0.026470428665777215
614,0.010451388888888892,0.023732226130280434
615,0.0078125,0.028181270868748585
616,0.0075868055555555584,0.015014390361267577
617,-0.0065451388888888885,0.01056173578669397
618,-0.00559027777777777,0.03289653407411647
619,0.002482638888888885,0.038314430379792055
620,-0.006874999999999999,0.04052257387007341
621,-0.021302083333333336,0.053720139678877
622,-0.015225694444444441,0.04893592190449411
623,-0.020503472222222225,0.05171884324522571
624,-0.012795138888888887,0.04862725736314219
625,-0.0064930555555555575,0.03897358708111348
626,0.004305555555555559,0.041941354397767555
627,-0.011493055555555558,0.03434019000662865
628,-0.047586805555555556,0.04338686166505647
629,-0.0840625,0.022008028049125872
630,-0.062170138888888886,0.02432608879703569
631,-0.035416666666666666,0.0401245889560116
632,-0.041701388888888885,0.04197312071617168
633,-0.03979166666666667,0.037690776299454956
634,-0.03710069444444444,0.043994579936099606
635,-0.029322916666666664,0.046851875082911276
636,-0.03184027777777779,0.04899520872896718
637,-0.03097222222222222,0.04521240007737006
638,-0.030347222222222223,0.0502227988420991
639,-0.033298611111111105,0.043902786565432
640,-0.02423611111111111,0.05371862196010997
641,-0.035486111111111114,0.04138226142408106
642,-0.07126736111111111,0.03256844958946104
643,-0.05336805555555556,0.03405271195305925
644,-0.05640625,0.03901959449225834
645,-0.049999999999999996,0.03731610000314133
646,-0.05717013888888889,0.03840720805895018
647,-0.046753472222222224,0.036844846853797394
648,-0.04628472222222223,0.041594584640919516
649,-0.04128472222222222,0.03958482575159263
650,-0.049895833333333334,0.040642624382127034
651,-0.026927083333333338,0.04494984787276507
